MatchRA,MatchDec,MatchID,NumImages,NumFilters,NumVisits,A_F606W,A_F775W,A_F814W,A_F850LP,W3_F110W,W3_F160W,CI
104.70265572220494,-55.94328570823079,55545017,2,2,2,,25.46640014648437,,25.53089904785156,,,1.47825985728248
104.58575134115586,-55.97307129420444,77804581,3,3,2,25.179000854492188,,24.68790054321289,,,,1.6038580441180568
104.56344414155744,-55.91884270237961,77846810,2,2,1,25.566999435424805,,25.642000198364254,,,,1.733564778610512
104.6296801899119,-55.92421148287992,77852096,8,7,5,22.860200881958008,22.416099548339844,22.063499450683597,22.159900665283203,21.932300567626957,21.79490089416504,2.0528173804658563
104.64788839791764,-55.96780085717791,77894690,2,2,1,,,,,24.73150062561035,24.374900817871094,3.0705743904179856
104.58790865620516,-55.96708559036053,77960137,4,3,2,25.340399742126465,,25.01930046081543,,,,1.842870397700204
104.6224917636465,-55.94727590749604,77981634,4,2,2,,,,,25.95039939880371,25.587550163269043,2.040121927539677
104.64384709987776,-55.93821720582896,77984835,5,3,3,23.046600341796875,,,,21.2460994720459,20.876999855041504,2.679839515059064
104.52765911547866,-55.96384765522205,78012506,2,2,1,26.481800079345703,,26.44499969482422,,,,1.997314890225728
104.65116157534688,-55.931589755830046,78031820,8,6,7,25.02910041809082,24.64970016479492,,24.662500381469727,23.765899658203125,23.22900009155273,2.0478109649623226
104.61789462222109,-55.95875000158886,78043726,2,2,1,,,,,24.980899810791016,24.51959991455078,3.0023907388705435
104.57261455241792,-55.91556623759085,78047006,2,2,1,22.188499450683597,,21.34239959716797,,,,2.3493055944089534
104.65276232921155,-55.96363154566421,78093658,3,2,2,,,,,26.35629940032959,26.17690086364746,1.4626483530250944
104.60962664288368,-55.97641717496497,78094962,4,4,3,25.11370086669922,24.95009994506836,24.78300094604492,25.319299697875977,,,1.8542265831130065
104.60819931792804,-55.93428056704301,78097230,2,2,1,,,,,23.618099212646484,23.457000732421875,3.375808894634247
104.61601996943176,-55.94826096866748,78106231,1,1,1,,,,,24.98430061340332,,3.764821376119341
104.63842768759174,-55.93599581260116,78144345,2,2,1,,,,,25.347000122070312,25.195600509643555,2.367902426386693
104.64017546244716,-55.94379744053436,100704974,3,2,2,,,,,25.422749519348145,24.38290023803711,2.7101536994295583
104.62162959410236,-55.96000180910413,100706561,5,5,3,25.890300750732425,25.95389938354492,25.657100677490234,,25.718000411987305,25.46430015563965,1.8726401762366247
104.68333895641337,-55.9628704907776,100757868,5,5,4,24.15530014038086,23.16220092773437,,22.724300384521484,22.42009925842285,22.16519927978516,2.1724822235328096
104.52948906743973,-55.96185374229179,100766598,2,2,1,24.036300659179688,,23.48349952697754,,,,2.040972201912491
104.62496559650924,-55.9284670333021,100774032,2,2,1,,,,,25.757200241088867,25.56570053100586,2.9536180357053587
104.629806385754,-55.97647915562298,100789273,3,3,2,,25.53890037536621,,,24.80279922485352,24.528400421142575,2.570768597942576
104.60339405940132,-55.9708897224403,100809925,6,5,4,25.09299945831299,24.7992000579834,24.68429946899414,24.474000930786133,,,1.8864703158106184
104.6668399627958,-55.94301621478122,100812890,7,6,6,24.12820053100586,23.958200454711918,,24.167800903320312,23.73789978027344,23.593149185180664,2.298115215760674
104.66404850190744,-55.93996592025189,100833085,4,2,2,,,,,25.03509998321533,24.708849906921387,2.473111602384398
104.6144192770444,-55.94830069720047,100907782,1,1,1,,,,,26.769800186157227,,3.3533928649766103
104.64913273462278,-55.97288440885717,100933251,5,5,4,22.295900344848636,20.66530036926269,,20.35029983520508,20.00160026550293,19.605199813842773,1.5887712102286382
104.69407171309088,-55.95922248316069,100947384,1,1,1,,,,,26.8971004486084,,1.7583929002285
104.6547431084357,-55.95102506955224,100958935,1,1,1,,,,,,20.27140045166016,3.4192537193867696
104.61328931750728,-55.95235249396374,100986839,10,7,6,23.088600158691406,22.14179992675781,22.02120018005371,21.859699249267575,21.491649627685547,21.206199645996094,1.9965022695792276
104.60218439000518,-55.95585140555982,15674507,5,5,3,25.941999435424805,25.755199432373047,25.614999771118164,,25.61000061035156,25.09550094604492,1.805441951305486
104.55961698789964,-55.93394412942143,15693762,2,2,1,24.81450080871582,,24.202600479125977,,,,2.303425912503843
104.61644747533096,-55.93761767794638,15724517,4,2,2,,,,,23.945650100708008,23.34119987487793,3.3844376169542256
104.61707039948242,-55.95693237652436,15728798,6,4,3,26.7726993560791,,26.548999786376957,,26.02745056152344,25.727999687194824,1.696959688134558
104.61892209601643,-55.96863165585373,15746058,5,5,3,26.354400634765625,26.235200881958008,26.10740089416504,,25.28529930114746,25.38400077819824,1.7107826755866429
104.60201201559138,-55.93722414146441,15797904,2,2,1,,,,,25.66629981994629,25.43280029296875,1.9849307263202505
104.57217607469482,-55.94761534069455,15803647,2,2,1,26.515600204467773,,25.53870010375977,,,,1.671527767622912
104.63304943713462,-55.93425258171004,15899538,2,2,1,,,,,18.52050018310547,18.140899658203125,3.622654544265031
104.68263642210836,-55.9283160562472,15909313,1,1,1,,23.772899627685547,,,,,1.6269444315521804
104.636717853488,-55.94509777107331,15964967,14,6,10,24.121700286865234,23.19610023498535,23.181400299072266,22.940900802612305,22.616899490356445,22.32900047302246,1.8869549198607407
104.6469909708387,-55.94366481755615,15981869,5,3,3,,25.62980079650879,,,22.31339931488037,21.912699699401852,2.728009175526572
104.65098124015832,-55.95179310655929,15995310,2,2,1,,,,,24.8710994720459,24.22520065307617,3.5069668661556768
104.55938942003569,-55.94867193103193,15995662,2,2,1,25.34550094604492,,24.45249938964844,,,,1.5649999733324402
104.60110527728592,-55.94080263527103,15999015,1,1,1,,,,,,21.52639961242676,3.4299999920289905
104.62480377486314,-55.93261889546082,39094146,4,4,3,24.89640045166016,24.470600128173828,24.214599609375,24.627099990844727,,,2.0015868495098323
104.6387732667766,-55.9643506398414,39152607,7,5,5,24.37809944152832,23.77179908752441,,23.80430030822754,23.660449981689453,23.29669952392578,1.658244762662384
104.59990675373346,-55.95610149537155,39217056,2,2,1,,,,,24.50670051574707,23.927400588989254,2.4653985143216177
104.6738507311331,-55.92386918391317,39243897,3,1,3,,,,,,,1.764982062855929
104.60897790815756,-55.94853169339767,39254570,6,6,4,25.646900177001957,25.088499069213867,24.76309967041016,24.484899520874023,23.103099822998047,22.863100051879883,2.0964474004851987
104.61106517863595,-55.93041995588851,39306048,1,1,1,,24.3710994720459,,,,,1.9178703979209617
104.62362396913036,-55.95813721186308,39314403,2,2,1,,,,,24.883100509643555,24.701400756835938,2.391451200061261
104.63204654498428,-55.94076645522113,39320070,1,1,1,,,,,26.74839973449707,,3.508928631033216
104.5848617358331,-55.94683995107394,39345322,2,2,1,24.37800025939941,,24.01140022277832,,,,2.068009199919524
104.6135006977726,-55.94730412284468,39430035,4,2,2,,,,,24.2923002243042,24.06859970092773,2.7607989225433323
104.67468897947982,-55.94948745083274,39431455,3,2,2,,,,,26.28445053100586,25.972999572753903,1.9747530674798823
104.5924144239538,-55.93799949771632,39500932,2,2,1,24.515499114990234,,23.948299407958984,,,,2.0609259605407715
104.61341051424988,-55.95461487916152,61398490,1,1,1,,,,,27.086700439453125,,2.3562499455043246
104.68261911406634,-55.93020865862348,61412548,1,1,1,,26.085599899291992,,,,,1.7938888735241358
104.59985317640556,-55.937862188282345,61470130,2,2,1,,,,,26.342500686645508,26.00300025939941,1.957730535886435
104.63989987204911,-55.9336318709314,61491513,8,5,6,24.613000869750977,24.362199783325195,24.11989974975586,,23.60689926147461,23.51070022583008,2.4629393396163946
104.61626485053826,-55.93714283343924,61498963,9,6,6,23.97774982452393,23.166400909423828,23.06369972229004,22.90690040588379,22.521300315856934,22.274799346923828,2.111006461621512
104.61933114931936,-55.94366917601965,61500447,4,2,2,,,,,25.356499671936035,25.185449600219727,2.2627199533333906
104.59482578185714,-55.93672112828521,61507518,4,3,2,22.64365005493164,,21.685199737548828,,,,1.8005555150685484
104.61152548255995,-55.946954611393465,61517646,2,2,1,,,,,22.531099319458008,22.243200302124023,3.5593310367069773
104.5516321686418,-55.9147192858319,61523592,2,2,1,26.111299514770508,,26.141599655151367,,,,1.5217129830960874
104.65138072555511,-55.96494936563931,61555578,2,2,1,,,,,25.242700576782227,25.192800521850582,3.4666884237769318
104.64505919083868,-55.94984213653638,61556342,12,6,9,22.91510009765625,21.92959976196289,,21.660400390625,21.371400833129883,21.04520034790039,2.3845387500521222
104.59853278718244,-55.96212717887305,61560821,1,1,1,,,,23.972700119018555,,,1.8617241547025485
104.63510587437912,-55.93469012292859,61560988,1,1,1,,,,,26.661800384521484,,2.7730356369699747
104.55784078191782,-55.937986441971226,61589818,2,2,1,24.0802001953125,,23.19260025024414,,,,1.7773148086335924
104.6344078048288,-55.979472416584535,61607419,1,1,1,21.97620010375977,,,,,,2.277592597184358
104.6769425757887,-55.95725244703413,61666590,8,6,7,23.33679962158203,22.646299362182617,,22.52669906616211,22.265100479125977,22.05150032043457,2.391222844069048
104.68248246542696,-55.96232059540732,83734512,1,1,1,,,,,,23.97719955444336,2.691044736264357
104.65136043910002,-55.9508288473425,83896733,6,2,3,,,,,24.35020065307617,24.09449958801269,2.213431954616846
104.64837901851104,-55.95549219641067,83950457,6,2,3,,,,,21.28260040283203,20.88800048828125,3.319465663938041
104.55515657248642,-55.924041960933,83955181,2,2,1,25.429500579833984,,24.793800354003903,,,,1.825092567337884
104.53188203562527,-55.95618592538286,83967146,2,2,1,25.19050025939941,,24.88050079345703,,,,1.7257870347411544
104.64644855162074,-55.94406894088793,83979268,2,2,1,,,,,24.803800582885746,24.29640007019043,3.326957544156992
104.631817550528,-55.9472922931932,84005050,6,2,3,,,,,23.36199951171875,23.19610023498535,3.560899994478381
104.56016195826562,-55.93266872557093,84021981,2,2,1,20.86000061035156,,20.106300354003903,,,,2.04856484024613
104.62969567873736,-55.9472986862895,84023497,6,2,3,,,,,20.281200408935547,19.97620010375977,3.66176216735345
104.653367798983,-55.93598246492324,84042666,2,2,1,,,,,25.837499618530277,25.09630012512207,2.047822487824507
104.65984536115828,-55.93796392476231,84047256,1,1,1,,,,,27.08060073852539,,2.108749960150037
104.57393465750272,-55.93894846493208,84048175,3,3,2,21.561899185180664,,20.622100830078125,,,,1.5005864478923654
104.56166088101692,-55.92388903655648,84145086,3,3,2,20.22470092773437,,19.972700119018555,,,,2.1597839431998174
104.66638966431486,-55.97007978320238,106017540,3,2,2,,,,,26.296499252319336,26.219200134277344,2.450425488650587
104.57110472132123,-55.92296034825893,105995713,2,2,1,25.387500762939453,,25.13109970092773,,,,1.7242129754137108
104.60592639492305,-55.92904793069144,105901431,1,1,1,,22.80780029296875,,,,,2.033148209253947
104.62857327159293,-55.952605257511244,105845006,1,1,1,,,,,26.838699340820312,,2.746964352471488
104.59018343364092,-55.91861058641838,105837495,3,3,2,19.57110023498535,,18.603200912475582,,,,4.211975321357633
104.63769547682372,-55.95329481944397,105806417,12,6,9,21.70870018005371,20.815900802612305,,20.50230026245117,20.230199813842773,19.875999450683597,1.8110963103076407
104.68127541484112,-55.95812511931587,105700997,2,2,1,,,,,25.3085994720459,25.00909996032715,3.2462352914596666
104.5821498234552,-55.96057055047014,105594310,4,3,2,21.304150581359863,,20.230100631713867,,,,1.8200462890995872
104.67897757823876,-55.96508458511133,105543956,2,2,1,,,,,23.376300811767575,22.69389915466309,3.385010571367959
104.63121701032128,-55.95453311644017,105505299,8,5,5,27.479900360107425,26.4512996673584,26.626100540161133,,26.251300811767575,25.93680000305176,1.5780873638369255
104.68336501628112,-55.94892544662642,105466504,3,3,2,,26.215900421142575,,,23.4734001159668,23.21529960632324,2.3396174310649407
104.65647704114237,-55.97330790848347,105379647,1,1,1,,,,,26.52869987487793,,2.1903572337968007
104.63152796337624,-55.94426049109866,22320811,1,1,1,,,,,24.988399505615234,,3.875000136239188
104.60721824672582,-55.93922667192062,22358041,3,3,2,26.78219985961914,,,,26.212099075317383,26.00919914245605,1.8252574192344504
104.61496499196092,-55.96224704745473,22379301,1,1,1,24.60849952697754,,,,,,1.9737036139876756
104.66539586586178,-55.953947241438,22381904,2,1,2,,,,,26.526050567626957,,3.0948215297290256
104.61785528891444,-55.97827931800501,22412759,2,2,1,26.315900802612305,,26.26499938964844,,,,1.6194907603440458
104.57257149916438,-55.937309517324,22426948,3,3,2,20.82979965209961,,19.80030059814453,,,,1.6038888766441817
104.69061365541891,-55.941982309327855,22523698,1,1,1,,25.454099655151367,,,,,1.732407455091123
104.6493668159882,-55.931231042840295,22603977,8,6,7,24.06430053710937,23.19960021972656,,22.980300903320312,22.721799850463867,22.5447998046875,1.8557862433537715
104.61194553079542,-55.95087966365988,22608612,1,1,1,,,,,24.856300354003903,,3.725535529000418
104.62058730040576,-55.96209603557978,22617795,2,2,1,,,,,25.34830093383789,25.107799530029297,2.650498336693371
104.644235488484,-55.9412777518566,22633108,5,3,3,,26.0664005279541,,,25.05780029296875,24.97914981842041,2.3331300020076684
104.63757466312092,-55.96722827352788,22644854,6,4,4,,24.944499969482425,,24.89579963684082,24.514650344848636,24.389249801635746,1.6580674141746388
104.54645900508056,-55.92928352238448,22670378,2,2,1,26.17180061340332,,26.191999435424805,,,,1.8807870370370368
104.64162964923663,-55.96182469481594,22704257,4,2,2,,,,,22.583650588989254,22.28434944152832,3.7326739334475514
104.61040643299576,-55.95011257281071,22710422,2,2,1,,,,,24.50069999694824,24.152000427246094,3.3487847110610014
104.54099631195756,-55.96468456098713,22722773,2,2,1,25.54840087890625,,25.569599151611328,,,,1.918425824907091
104.6282662537064,-55.96713579418726,44801468,3,3,2,,25.64179992675781,,,23.58099937438965,23.523500442504883,2.320493149895143
104.55710806004778,-55.92857124447374,44801507,3,3,2,19.520099639892575,,18.49020004272461,,,,6.462870409459242
104.55056745394434,-55.93620139335834,44815343,2,2,1,25.813800811767575,,25.031400680541992,,,,1.8302315363177544
104.63915360269864,-55.97984173345802,44818036,1,1,1,24.67679977416992,,,,,,1.8652776877085369
104.618997706996,-55.92531468407519,44853843,5,5,3,24.55109977722168,24.217199325561523,24.11840057373047,,23.630199432373047,23.54980087280273,2.458756725238151
104.60129611590264,-55.94283875774435,44869273,2,2,1,,,,,25.173999786376957,24.93490028381348,2.672639899035252
104.5544879831206,-55.96818744892112,44887602,3,3,2,19.090999603271484,,18.684799194335938,,,,1.8541049074243616
104.61684560119336,-55.924432580730574,44916759,2,2,1,,,,,25.956600189208984,25.968000411987305,1.6619749057458153
104.68254226146684,-55.93820616915285,44981470,1,1,1,,24.90379905700684,,,,,1.9686111697444209
104.63983061584509,-55.94234037743037,45019475,2,2,1,,,,,25.941600799560547,25.63050079345703,2.9489512636717445
104.60841624994389,-55.92697099216444,48085961,1,1,1,,,,,26.78179931640625,,2.007857177938733
104.65855708730612,-55.97275858809942,48093365,1,1,1,,,,,,,1.9480645015675533
104.6399462246944,-55.93827942285325,66955709,13,7,9,22.25154972076416,21.23509979248047,21.145999908447266,20.96929931640625,20.701000213623047,20.337949752807617,1.8949815870068476
104.56882387521507,-55.91470232392145,67003564,3,3,2,20.003999710083008,,18.765600204467773,,,,1.4521913395987616
104.55211162771054,-55.94904975321136,67035222,3,3,2,21.632400512695312,,20.71269989013672,,,,1.479722209918646
104.62054616662616,-55.94549482967519,67035758,1,1,1,,,,,21.74690055847168,,3.2133928367069786
104.5459289155282,-55.93414942613067,67052388,2,2,1,26.392900466918945,,25.581600189208984,,,,1.9666203746089228
104.64290229221508,-55.930637937190326,67073178,1,1,1,,,,,26.853900909423828,,3.139642945357731
104.60476220053368,-55.9343056890472,67073912,7,6,5,23.258899688720703,22.40449905395508,22.2903995513916,22.172199249267575,21.79319953918457,21.512500762939453,2.038060668164631
104.62917048353768,-55.94489461305872,67086138,3,2,2,,,,,26.069250106811523,25.74040031433105,2.202631515141659
104.6229769526024,-55.953719501168784,67102846,1,1,1,,,,,27.095600128173828,,2.402678557804653
104.57152668509508,-55.948028345282445,67106538,2,2,1,24.95509910583496,,24.1560001373291,,,,1.8605092057475336
104.5932769992733,-55.92364119162006,67113803,2,2,1,25.38660049438477,,24.868200302124023,,,,1.7600000456527427
104.6912366531703,-55.936481127208296,69815848,1,1,1,,25.511199951171875,,,,,1.6705556048287284
104.6314639994376,-55.940437339503845,69850153,3,2,2,,,,,26.142799377441406,25.95219993591309,1.7594944397100083
104.65597897583388,-55.94653314281473,89815482,4,2,3,,,,,22.121700286865234,21.03849983215332,3.623599354137998
104.59597923739672,-55.97244470048392,89832593,4,4,3,25.060400009155277,24.11520004272461,23.939599990844727,23.69849967956543,,,1.8745410307233208
104.58524056923216,-55.93059014839465,89849628,2,2,1,26.14189910888672,,25.93950080871582,,,,1.5858332867975586
104.63645150974529,-55.92790818045871,89858872,2,2,1,,,,,25.674299240112305,24.702800750732425,3.445919534799132
104.6240488004479,-55.9329112131944,89885261,3,3,2,24.622699737548828,24.30739974975586,23.671499252319336,,,,2.0682407014163924
104.67388905037504,-55.94404864253988,89886747,1,1,1,,,,,26.816699981689453,,2.501249951975686
104.67644989620716,-55.95484067692802,89890812,7,4,6,,25.64699935913086,,,24.319199562072757,24.04610061645508,2.4553816389886234
104.61076776002156,-55.967990718473786,89901868,2,2,1,,,,,24.542499542236328,24.27939987182617,3.04912050554493
104.57435415798956,-55.95591132530834,89935001,2,2,1,24.208499908447266,,22.96419906616211,,,,2.2231481693409103
104.62053643861616,-55.92701211374241,90027000,2,2,1,,,,,25.57010078430176,25.282899856567383,2.12964019033192
104.60952616055418,-55.946469223206265,90095316,1,1,1,,,,,25.781099319458008,,3.555357243333544
104.66082630751475,-55.949018223626,90152472,2,2,1,,,,,25.233200073242188,24.55179977416992,2.9718657117535563
104.6587744720856,-55.9447642029325,90191232,6,2,3,,,,,24.84040069580078,24.836000442504883,2.7104055708871293
104.53422561360006,-55.94650970882226,92749105,2,2,1,23.63039970397949,,22.936500549316406,,,,2.2061573134528265
104.67434405657532,-55.95863017923722,4921379,10,6,8,25.124500274658203,24.48710060119629,,24.44910049438477,24.23519992828369,24.0359001159668,2.1354257676832824
104.57965643211048,-55.935055854901286,4934942,2,2,2,19.67530059814453,,,,,,3.249814830444477
104.64836045819892,-55.9681018259537,4941703,2,2,1,,,,,24.49860000610352,24.12459945678711,3.503462303676076
104.5811816605502,-55.92990047706912,4948829,2,2,1,25.63759994506836,,25.54210090637207,,,,1.7919907415354692
104.670076653966,-55.95954087095697,4956473,2,2,1,,,,,22.80590057373047,22.634300231933597,3.696627155549999
104.65370046464496,-55.95641951349935,4961069,12,6,9,22.197099685668945,21.175899505615234,,20.810400009155277,20.500900268554688,20.11429977416992,2.0479888649365514
104.64304453016916,-55.9455141545299,4969194,1,1,1,,,,,,23.9197998046875,2.7497015782256624
104.63479126837008,-55.953105896100006,4971999,2,2,1,,,,,25.35849952697754,24.94650077819824,3.1379038257512457
104.63310283038204,-55.93631232788111,5009533,5,4,3,26.88640022277832,,26.56089973449707,,26.457599639892575,26.26469993591309,1.574897220961189
104.54870987625858,-55.92158185921254,5011989,3,3,2,20.24099922180176,,19.40010070800781,,,,1.6299999790427124
104.6112734044106,-55.94917498024935,5068196,2,2,1,,,,,21.65850067138672,21.33889961242676,3.8432889210898233
104.61168031120457,-55.93530645265636,5095679,4,2,2,,,,,25.44314956665039,25.17055034637451,2.066517229686413
104.62906110904076,-55.94742711450104,5120220,2,2,1,,,,,23.65900039672852,23.284900665283203,3.7831209838263256
104.60165778322975,-55.93839709963335,7914261,8,7,5,22.35449981689453,21.38759994506836,21.415599822998047,21.034299850463867,20.7593994140625,20.28179931640625,2.3276673481290144
104.58973082758318,-55.92907641667279,28679547,2,2,1,23.84959983825684,,23.07710075378418,,,,1.8102314737108016
104.6602210026517,-55.93330606861564,28691625,1,1,1,,,,,26.283100128173828,,2.620892865317208
104.64882654125113,-55.94368999136101,28706651,10,6,8,22.255800247192383,21.14430046081543,,20.8075008392334,20.60884952545166,20.248000144958496,1.9327910043186365
104.60740839874956,-55.92928943607274,28710999,1,1,1,,25.679000854492188,,,,,1.4161111028106124
104.64695166879248,-55.95540620381214,28724286,1,1,1,,,,,,19.63109970092773,3.4277613483258147
104.63836375723078,-55.97325397029039,28794269,2,2,1,,,,,25.142099380493164,25.094900131225582,3.1569283876591907
104.65204694089653,-55.97674296347592,28845809,1,1,1,,,,,26.72719955444336,,2.163749933242798
104.60846388359528,-55.93039108454166,28888147,1,1,1,,,,24.450199127197266,,,1.6826724183970485
104.64873688007252,-55.94191132202546,28901134,1,1,1,,,,,26.49040031433105,,3.038571349212101
104.6231671593264,-55.93445082262761,28971092,1,1,1,,,,,,21.88570022583008,3.5122387444795065
104.5602275744684,-55.93150493904231,29001419,3,3,2,22.54949951171875,,21.96430015563965,,,,1.8767592715628352
104.6705339621266,-55.95825752758992,29005085,2,2,1,,,,,21.65019989013672,21.475400924682617,3.646792480940503
104.5648486587653,-55.91971249245689,31826466,2,2,1,25.737499237060547,,25.44860076904297,,,,2.036666649359244
104.60046784859476,-55.95103806095881,50880182,2,2,1,,,,,25.610300064086918,25.236799240112305,3.036836469605533
104.62467684103044,-55.93717609981829,50911892,2,2,1,,,,,24.99839973449707,24.888399124145508,2.594562867747695
104.64553934619408,-55.94801153039207,50915747,4,2,2,,,,,23.88004970550537,23.286849975585938,3.586970938484806
104.5676401276026,-55.94518607274001,50933181,2,2,1,27.08060073852539,,26.715700149536133,,,,1.4556481882377903
104.66636480647236,-55.93838715220279,50935371,9,6,8,25.656299591064453,25.149999618530277,,25.589399337768555,24.327299118041992,23.63294982910156,1.973013353389223
104.61172556825387,-55.96797173721858,50965168,2,2,1,,,,,24.05220031738281,23.823400497436523,3.6733607143989753
104.65288857632174,-55.952596846819205,50977443,4,2,2,,,,,24.294949531555176,23.943050384521484,3.019658874061061
104.64485211761264,-55.93779496620081,51048180,1,1,1,,,,,,24.781200408935547,3.395671630973246
104.66338287608038,-55.95344372621694,51087565,3,2,2,,,,,26.241450309753414,25.510299682617188,2.6529122559670104
104.53179503766503,-55.95626992599757,51100294,2,2,1,25.81290054321289,,25.6963005065918,,,,1.7394907496593617
104.68162657477517,-55.947666269750485,51103301,1,1,1,,,,,26.68269920349121,,1.8805356962340216
104.64400682581407,-55.9241267664536,51105415,2,2,1,,,,,24.662599563598636,24.51919937133789,2.9774960217826654
104.6360418200334,-55.94526623317228,53404099,1,1,1,,,,,25.769100189208984,,3.5535714456013268
104.62167436951351,-55.94426975870614,53411643,4,2,2,,,,,25.04425048828125,24.89620018005371,2.958092984677886
104.66489693585169,-55.97397413488102,73174766,2,2,1,,,,,25.89430046081543,25.24099922180176,1.9089631370898248
104.60407156898042,-55.92687624889497,73229725,3,3,2,,,25.23069953918457,,23.71809959411621,22.96820068359375,1.8901927354929555
104.63059063028116,-55.950578468625736,73308468,5,2,3,,,,,26.118900299072266,25.75645065307617,2.6411593475067283
104.65255162258708,-55.93511586915586,73360275,2,2,1,,,,,26.041200637817383,25.893800735473636,1.9503105487396464
104.5845783109458,-55.9675508462469,73428736,3,2,2,26.528249740600582,,26.596099853515625,,,,1.4771913672670909
104.6708644282915,-55.95872810300453,73482983,2,2,1,,,,,22.21080017089844,22.021499633789062,3.936845632885564
104.67943785938222,-55.96759297668218,73489879,1,1,1,25.57069969177246,,,,,,1.7799073899233782
104.67208580122642,-55.96001090058921,73500820,4,2,2,,,,,24.92739963531494,24.63679981231689,2.518940566858249
104.57348316222352,-55.93828113145849,75809126,2,2,1,26.263399124145508,,26.22360038757324,,,,1.7286574399029764
104.66747900178774,-55.95909321683165,75812533,9,5,7,,24.132099151611328,,24.08370018005371,23.55299949645996,23.31945037841797,2.505366790041613
104.60634260395494,-55.95497810847621,96031863,5,5,3,26.840599060058597,26.06550025939941,25.869600296020508,,25.29490089416504,25.098100662231445,1.862246853748148
104.6847550926688,-55.9559033405519,96033392,5,5,4,21.649200439453125,20.66349983215332,,20.33049964904785,20.18930053710937,19.84749984741211,2.0464503690110827
104.6776227887309,-55.9489735694042,96111674,5,3,3,,24.885400772094727,,,24.29740047454834,24.040949821472168,2.1517865190449124
104.65544583140228,-55.94833670337984,96140300,12,6,9,26.377599716186523,25.11849975585937,,24.74880027770996,24.2898006439209,23.943199157714844,1.4313888488371338
104.64971630582896,-55.942927145956205,96212931,1,1,1,,,,,,24.84980010986328,2.737761255520493
104.60529626110385,-55.95501722745889,96242074,2,2,1,,,,,25.73660087585449,25.66209983825684,2.552017553655832
104.58614552168574,-55.92854574200115,96280188,1,1,1,,,26.15180015563965,,,,1.4868518820515384
104.6360099052225,-55.93353852891141,96349011,1,1,1,,,,,,20.11210060119629,3.4276118919030942
104.54741650580787,-55.93382871562027,96391551,2,2,1,25.3528995513916,,24.83880043029785,,,,2.1193981170654297
104.66251772367694,-55.94423878597741,96397736,4,2,3,,,,,26.2814998626709,26.038000106811523,2.0735387140309123
104.6099539608508,-55.96318631734878,96418887,2,2,1,,,,,26.312700271606445,25.8523006439209,2.6941257594490864
104.62587579584115,-55.94186816542268,99053484,3,2,2,,,,,26.089699745178223,25.77519989013672,1.7656520612712605
104.60803313742704,-55.954013848422704,99089241,1,1,1,,,,,26.8700008392334,,2.371428481170109
104.6220730974391,-55.95355435727801,11267346,3,2,2,,,,,26.31334972381592,26.20890045166016,1.87960372127026
104.5571264624934,-55.92374504701535,11269675,2,2,1,26.578100204467773,,25.3838005065918,,,,1.6354166799121432
104.67170567409728,-55.957632899072856,11332272,4,2,2,,,,,22.359050750732425,22.10694980621338,3.1987307279475967
104.64734993612576,-55.926551125498726,11334235,5,5,3,25.41349983215332,24.90880012512207,24.530000686645508,,22.828800201416016,22.46969985961914,2.3267085477562675
104.6329313122837,-55.92816526758662,11413130,2,2,1,,,,,26.451400756835938,26.3075008392334,2.3278199040940573
104.63876236243424,-55.9656991669281,11426288,6,4,4,,25.4955997467041,,24.965499877929688,24.533349990844727,24.215100288391117,1.6261024790059964
104.64805969471502,-55.930637142101006,11429779,1,1,1,,,,,26.56719970703125,,3.176071388380868
104.63576851134808,-55.97522530975198,11434972,5,5,4,21.19890022277832,20.09860038757324,,19.80769920349121,19.54170036315918,19.15449905395508,1.7503831090980022
104.66910845778922,-55.97298768389863,11441534,4,4,3,,25.18409919738769,,24.96339988708496,24.757299423217773,24.581100463867188,1.85551313524626
104.61335072954022,-55.93124835577151,11465335,1,1,1,,26.50230026245117,,,,,1.4760185171056677
104.6230128810044,-55.93658126933308,11552383,9,6,7,25.225799560546875,24.7096004486084,24.63190078735352,24.48209953308105,23.05459976196289,22.731200218200684,1.9313744068834813
104.63709559540824,-55.94212465663077,13817682,1,1,1,,,,,,22.25819969177246,3.1714926904706813
104.62854162915714,-55.96907205573051,13837125,4,4,3,,24.795299530029297,,24.28230094909668,22.111099243164062,21.53300094604492,2.478764239939648
104.6580532720945,-55.95873654334874,34657378,1,1,1,,,,,,,2.8339785914267264
104.60834886737432,-55.93033019818019,34674187,3,3,2,,,,24.146900177001957,23.09309959411621,22.543500900268555,2.9883977899574066
104.66224317106338,-55.94690583553863,34728663,1,1,1,,25.48349952697754,,,,,1.7448148241749517
104.53914219524876,-55.96380557408718,34747077,1,1,1,,,24.310400009155277,,,,2.040092591886167
104.695890037135,-55.93666421608027,34768879,1,1,1,,24.97900009155273,,,,,1.515370386618155
104.64972535479164,-55.92699973730544,34774202,1,1,1,,,,,26.68910026550293,,1.838035668645586
104.63582903606002,-55.94383262430902,34777859,1,1,1,,,,,25.89929962158203,,3.4146428108215328
104.57061013655697,-55.92804345175404,34792007,2,2,1,25.18120002746582,,24.868600845336918,,,,1.5773147896484092
104.617476502159,-55.93116481392756,34793943,1,1,1,,24.227399826049805,,,,,2.000555506458989
104.67784517923371,-55.94872869658485,34795022,1,1,1,,,,,,,4.294071249106212
104.62657121812192,-55.952207699810295,34813099,2,2,2,,,,,23.54210090637207,23.02449989318848,3.2717496601503284
